0.042061	0.015357
0.042055	0.015357
0.042049	0.015357
0.042042	0.015357
0.042036	0.015357
0.042030	0.015357
0.042024	0.015357
0.042017	0.015357
0.042011	0.015357
0.042005	0.015356
0.041999	0.015356
0.041993	0.015356
0.041986	0.015356
0.041980	0.015356
0.041974	0.015356
0.041968	0.015356
0.041962	0.015356
0.041955	0.015356
0.041949	0.015355
0.041943	0.015355
0.041937	0.015355
0.041931	0.015355
0.041924	0.015355
0.041918	0.015355
0.041912	0.015355
0.041906	0.015355
0.041900	0.015355
0.041894	0.015354
0.041887	0.015354
0.041881	0.015354
0.041875	0.015354
0.041869	0.015354
0.041863	0.015354
0.041857	0.015354
0.041851	0.015354
0.041844	0.015354
0.041838	0.015353
0.041832	0.015353
0.041826	0.015353
0.041820	0.015353
0.041814	0.015353
0.041808	0.015353
0.041802	0.015353
0.041795	0.015353
0.041789	0.015353
0.041783	0.015352
0.041777	0.015352
0.041771	0.015352
0.041765	0.015352
0.041759	0.015352
0.041753	0.015352
0.041747	0.015352
0.041741	0.015352
0.041735	0.015352
0.041729	0.015351
0.041722	0.015351
0.041716	0.015351
0.041710	0.015351
0.041704	0.015351
0.041698	0.015351
0.041692	0.015351
0.041686	0.015351
0.041680	0.015351
0.041674	0.015350
0.041668	0.015350
0.041662	0.015350
0.041656	0.015350
0.041650	0.015350
0.041644	0.015350
0.041638	0.015350
0.041632	0.015350
0.041626	0.015350
0.041620	0.015349
0.041614	0.015349
0.041608	0.015349
0.041602	0.015349
0.041596	0.015349
0.041590	0.015349
0.041584	0.015349
0.041578	0.015349
0.041572	0.015349
0.041566	0.015348
0.041560	0.015348
0.041554	0.015348
0.041548	0.015348
0.041542	0.015348
0.041536	0.015348
0.041530	0.015348
0.041524	0.015348
0.041518	0.015348
0.041512	0.015348
0.041507	0.015347
0.041501	0.015347
0.041495	0.015347
0.041489	0.015347
0.041483	0.015347
0.041477	0.015347
0.041471	0.015347
0.041465	0.015347
0.041459	0.015347
0.041453	0.015346
0.041447	0.015346
0.041441	0.015346
0.041436	0.015346
0.041430	0.015346
0.041424	0.015346
0.041418	0.015346
0.041412	0.015346
0.041406	0.015346
0.041400	0.015345
0.041394	0.015345
0.041389	0.015345
0.041383	0.015345
0.041377	0.015345
0.041371	0.015345
0.041365	0.015345
0.041359	0.015345
0.041353	0.015345
0.041348	0.015344
0.041342	0.015344
0.041336	0.015344
0.041330	0.015344
0.041324	0.015344
0.041318	0.015344
0.041312	0.015344
0.041307	0.015344
0.041301	0.015344
0.041295	0.015343
0.041289	0.015343
0.041283	0.015343
0.041278	0.015343
0.041272	0.015343
0.041266	0.015343
0.041260	0.015343
0.041254	0.015343
0.041249	0.015343
0.041243	0.015342
0.041237	0.015342
0.041231	0.015342
0.041225	0.015342
0.041220	0.015342
0.041214	0.015342
0.041208	0.015342
0.041202	0.015342
0.041197	0.015342
0.041191	0.015341
0.041185	0.015341
0.041179	0.015341
0.041174	0.015341
0.041168	0.015341
0.041162	0.015341
0.041156	0.015341
0.041151	0.015341
0.041145	0.015341
0.041139	0.015340
0.041133	0.015340
0.041128	0.015340
0.041122	0.015340
0.041116	0.015340
0.041111	0.015340
0.041105	0.015340
0.041099	0.015340
0.041093	0.015340
0.041088	0.015339
0.041082	0.015339
0.041076	0.015339
0.041071	0.015339
0.041065	0.015339
0.041059	0.015339
0.041054	0.015339
0.041048	0.015339
0.041042	0.015339
0.041037	0.015338
0.041031	0.015338
0.041025	0.015338
0.041020	0.015338
0.041014	0.015338
0.041008	0.015338
0.041003	0.015338
0.040997	0.015338
0.040991	0.015338
0.040986	0.015337
0.040980	0.015337
0.040974	0.015337
0.040969	0.015337
0.040963	0.015337
0.040957	0.015337
0.040952	0.015337
0.040946	0.015337
0.040941	0.015337
0.040935	0.015336
0.040929	0.015336
0.040924	0.015336
0.040918	0.015336
0.040913	0.015336
0.040907	0.015336
0.040901	0.015336
0.040896	0.015336
0.040890	0.015336
0.040885	0.015335
0.040879	0.015335
0.040873	0.015335
0.040868	0.015335
0.040862	0.015335
0.040857	0.015335
0.040851	0.015335
0.040846	0.015335
0.040840	0.015335
0.040834	0.015334
0.040829	0.015334
0.040823	0.015334
0.040818	0.015334
0.040812	0.015334
0.040807	0.015334
0.040801	0.015334
0.040796	0.015334
0.040790	0.015334
0.040784	0.015333
0.040779	0.015333
0.040773	0.015333
0.040768	0.015333
0.040762	0.015333
0.040757	0.015333
0.040751	0.015333
0.040746	0.015333
0.040740	0.015333
0.040735	0.015332
0.040729	0.015332
0.040724	0.015332
0.040718	0.015332
0.040713	0.015332
0.040707	0.015332
0.040702	0.015332
0.040696	0.015332
0.040691	0.015332
0.040685	0.015331
0.040680	0.015331
0.040674	0.015331
0.040669	0.015331
0.040663	0.015331
0.040658	0.015331
0.040653	0.015331
0.040647	0.015331
0.040642	0.015331
0.040636	0.015330
0.040631	0.015330
0.040625	0.015330
0.040620	0.015330
0.040614	0.015330
0.040609	0.015330
0.040604	0.015330
0.040598	0.015330
0.040593	0.015330
0.040587	0.015329
0.040582	0.015329
0.040576	0.015329
0.040571	0.015329
0.040566	0.015329
0.040560	0.015329
0.040555	0.015329
0.040549	0.015329
0.040544	0.015329
0.040538	0.015328
0.040533	0.015328
0.040528	0.015328
0.040522	0.015328
0.040517	0.015328
0.040512	0.015328
0.040506	0.015328
0.040501	0.015328
0.040495	0.015328
0.040490	0.015327
0.040485	0.015327
0.040479	0.015327
0.040474	0.015327
0.040469	0.015327
0.040463	0.015327
0.040458	0.015327
0.040452	0.015327
0.040447	0.015327
0.040442	0.015326
0.040436	0.015326
0.040431	0.015326
0.040426	0.015326
0.040420	0.015326
0.040415	0.015326
0.040410	0.015326
0.040404	0.015326
0.040399	0.015326
0.040394	0.015325
0.040388	0.015325
0.040383	0.015325
0.040378	0.015325
0.040372	0.015325
0.040367	0.015325
0.040362	0.015325
0.040356	0.015325
0.040351	0.015325
0.040346	0.015324
0.040341	0.015324
0.040335	0.015324
0.040330	0.015324
0.040325	0.015324
0.040319	0.015324
0.040314	0.015324
0.040309	0.015324
0.040304	0.015324
0.040298	0.015323
0.040293	0.015323
0.040288	0.015323
0.040282	0.015323
0.040277	0.015323
0.040272	0.015323
0.040267	0.015323
0.040261	0.015323
0.040256	0.015323
0.040251	0.015323
0.040246	0.015322
0.040240	0.015322
0.040235	0.015322
0.040230	0.015322
0.040225	0.015322
0.040220	0.015322
0.040214	0.015322
0.040209	0.015322
0.040204	0.015322
0.040199	0.015321
0.040193	0.015321
0.040188	0.015321
0.040183	0.015321
0.040178	0.015321
0.040173	0.015321
0.040167	0.015321
0.040162	0.015321
0.040157	0.015321
0.040152	0.015320
0.040147	0.015320
0.040141	0.015320
0.040136	0.015320
0.040131	0.015320
0.040126	0.015320
0.040121	0.015320
0.040115	0.015320
0.040110	0.015320
0.040105	0.015319
0.040100	0.015319
0.040095	0.015319
0.040090	0.015319
0.040084	0.015319
0.040079	0.015319
0.040074	0.015319
0.040069	0.015319
0.040064	0.015319
0.040059	0.015318
0.040053	0.015318
0.040048	0.015318
0.040043	0.015318
0.040038	0.015318
0.040033	0.015318
0.040028	0.015318
0.040023	0.015318
0.040017	0.015318
0.040012	0.015317
0.040007	0.015317
0.040002	0.015317
0.039997	0.015317
0.039992	0.015317
0.039987	0.015317
0.039982	0.015317
0.039977	0.015317
0.039971	0.015317
0.039966	0.015316
0.039961	0.015316
0.039956	0.015316
0.039951	0.015316
0.039946	0.015316
0.039941	0.015316
0.039936	0.015316
0.039931	0.015316
0.039926	0.015316
0.039920	0.015315
0.039915	0.015315
0.039910	0.015315
0.039905	0.015315
0.039900	0.015315
0.039895	0.015315
0.039890	0.015315
0.039885	0.015315
0.039880	0.015315
0.039875	0.015314
0.039870	0.015314
0.039865	0.015314
0.039860	0.015314
0.039855	0.015314
0.039850	0.015314
0.039845	0.015314
0.039840	0.015314
0.039835	0.015314
0.039829	0.015313
0.039824	0.015313
0.039819	0.015313
0.039814	0.015313
0.039809	0.015313
0.039804	0.015313
0.039799	0.015313
0.039794	0.015313
0.039789	0.015313
0.039784	0.015312
0.039779	0.015312
0.039774	0.015312
0.039769	0.015312
0.039764	0.015312
0.039759	0.015312
0.039754	0.015312
0.039749	0.015312
0.039744	0.015312
0.039739	0.015311
0.039734	0.015311
0.039729	0.015311
0.039724	0.015311
0.039719	0.015311
0.039714	0.015311
0.039709	0.015311
0.039704	0.015311
0.039699	0.015311
0.039694	0.015311
0.039690	0.015310
0.039685	0.015310
0.039680	0.015310
0.039675	0.015310
0.039670	0.015310
0.039665	0.015310
0.039660	0.015310
0.039655	0.015310
0.039650	0.015310
0.039645	0.015309
0.039640	0.015309
0.039635	0.015309
0.039630	0.015309
0.039625	0.015309
0.039620	0.015309
0.039615	0.015309
0.039610	0.015309
0.039606	0.015309
0.039601	0.015308
0.039596	0.015308
0.039591	0.015308
0.039586	0.015308
0.039581	0.015308
0.039576	0.015308
0.039571	0.015308
0.039566	0.015308
0.039561	0.015308
0.039556	0.015307
0.039552	0.015307
0.039547	0.015307
0.039542	0.015307
0.039537	0.015307
0.039532	0.015307
0.039527	0.015307
0.039522	0.015307
0.039517	0.015307
0.039512	0.015306
0.039508	0.015306
0.039503	0.015306
0.039498	0.015306
0.039493	0.015306
0.039488	0.015306
0.039483	0.015306
0.039478	0.015306
0.039474	0.015306
0.039469	0.015305
0.039464	0.015305
0.039459	0.015305
0.039454	0.015305
0.039449	0.015305
0.039444	0.015305
0.039440	0.015305
0.039435	0.015305
0.039430	0.015305
0.039425	0.015304
0.039420	0.015304
0.039415	0.015304
0.039411	0.015304
0.039406	0.015304
0.039401	0.015304
0.039396	0.015304
0.039391	0.015304
0.039387	0.015304
0.039382	0.015303
0.039377	0.015303
0.039372	0.015303
0.039367	0.015303
0.039362	0.015303
0.039358	0.015303
0.039353	0.015303
0.039348	0.015303
0.039343	0.015303
0.039339	0.015302
0.039334	0.015302
0.039329	0.015302
0.039324	0.015302
0.039319	0.015302
0.039315	0.015302
0.039310	0.015302
0.039305	0.015302
0.039300	0.015302
0.039296	0.015302
0.039291	0.015301
0.039286	0.015301
0.039281	0.015301
0.039276	0.015301
0.039272	0.015301
0.039267	0.015301
0.039262	0.015301
0.039257	0.015301
0.039253	0.015301
0.039248	0.015300
0.039243	0.015300
0.039238	0.015300
0.039234	0.015300
0.039229	0.015300
